date,actual,forecast
1990-02-01,0.026736210115186954,-0.007957659062299326
1990-03-01,-0.02437916889671622,0.012400091141961762
1990-04-01,0.09066141513299664,0.027274403185147972
1990-05-01,-0.006215002586292415,0.0028023422107434676
1990-06-01,-0.0024983233219865813,-0.0028381838278831862
1990-07-01,-0.09602485788782322,-0.010345865571043016
1990-08-01,-0.04932361806260666,0.016074350354046738
1990-09-01,-0.0034591153122336834,0.005086418476131261
1990-10-01,0.061306020158801634,0.01455357201096263
1990-11-01,0.027569902044143255,0.022319529634698774
1990-12-01,0.043605108554206407,0.0416178644678841
1991-01-01,0.06785808234312889,0.02294784724894635
1991-02-01,0.024645877982799207,0.031781217790144985
1991-03-01,0.003034128167786426,0.018416826190370425
1991-04-01,0.040442472219937076,0.017018777629954074
